1/13/2021 1:18:04 AM		polling awaiting urls 	 processing: False 	 number of crawling tasks: 0
1/13/2021 1:18:04 AM		https://www.toros.edu.tr/cdn-cgi/l/email-protection , https://www.facebook.com/torosuniversity , https://www.instagram.com/torosuniv2009 , https://www.youtube.com/channel/ucjbgejne-zowakjjpkf0kqw , https://tr.wikipedia.org/wiki/toros_üniversitesi , https://en.wikipedia.org/wiki/toros_university , https://www.linkedin.com/school/toros-universitesi , https://twitter.com/torosuniversity , http://www.toros.edu.tr/ , https://www.toros.edu.tr/ , http://wa.me/905331906800 , http://www.toros.edu.tr/toros-hakkinda , http://www.toros.edu.tr/icerik/toros-hakkinda-kurucu-vakif , http://www.toros.edu.tr/icerik/rektorluk , http://www.toros.edu.tr/icerik/toros-hakkinda-mutevelli-heyeti , http://www.toros.edu.tr/icerik/toros-hakkinda-rektor , http://www.toros.edu.tr/icerik/toros-hakkinda-toros-okullar-grubu , http://www.toros.edu.tr/icerik/toros-hakkinda-misyon-vizyon-ve-temel-degerler , http://www.toros.edu.tr/icerik/kalite-koordinatorlugu , http://www.toros.edu.tr/fakulteler , http://www.toros.edu.tr/akademik , http://www.toros.edu.tr/icerik/toros-hakkinda-kisisel-verilerin-korunmasi , http://www.toros.edu.tr/fakulteler/iktisadi-idari-ve-sosyal-bilimler-fakultesi , http://www.toros.edu.tr/fakulteler/muhendislik-fakultesi , http://www.toros.edu.tr/fakulteler/guzel-sanatlar-fakultesi , http://www.toros.edu.tr/fakulteler/saglik-bilimleri-fakultesi , http://www.toros.edu.tr/yuksek-okullari/meslek-yuksekokulu , http://www.toros.edu.tr/yuksek-okullari , http://www.toros.edu.tr/yuksek-okullari/yabanci-diller-yuksekokulu , http://www.toros.edu.tr/enstituler , http://www.toros.edu.tr/icerik/alevilik-bektasilik-uygulama-ve-arastirma-merkezi , http://www.toros.edu.tr/enstituler/lisansustu-egitim-enstitusu , http://www.toros.edu.tr/arastirma-merkezleri , http://torsem.toros.edu.tr/ , http://www.toros.edu.tr/icerik/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi , http://www.toros.edu.tr/icerik/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi , http://www.toros.edu.tr/icerik/torkarmer , http://www.toros.edu.tr/icerik/uzaktan-egitim-uygulama-ve-arastirma-merkezi , http://www.toros.edu.tr/idari-birimler , http://www.toros.edu.tr/icerik/genel-sekreterlik
1/13/2021 1:18:07 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/kalite-koordinatorlugu
1/13/2021 1:18:07 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/fakulteler
1/13/2021 1:18:07 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/akademik
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/toros-hakkinda-kisisel-verilerin-korunmasi
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/fakulteler/iktisadi-idari-ve-sosyal-bilimler-fakultesi
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/fakulteler/muhendislik-fakultesi
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/fakulteler/guzel-sanatlar-fakultesi
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/fakulteler/saglik-bilimleri-fakultesi
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/yuksek-okullari/meslek-yuksekokulu
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/yuksek-okullari
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/yuksek-okullari/yabanci-diller-yuksekokulu
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/enstituler
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/alevilik-bektasilik-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/enstituler/lisansustu-egitim-enstitusu
1/13/2021 1:18:07 AM		starting crawling url: 	 http://www.toros.edu.tr/arastirma-merkezleri
1/13/2021 1:18:07 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/rektorluk
1/13/2021 1:18:07 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/toros-hakkinda-mutevelli-heyeti
1/13/2021 1:18:07 AM		removing url from list since task completed: 	 http://wa.me/905331906800
1/13/2021 1:18:07 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/toros-hakkinda-rektor
1/13/2021 1:18:07 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/toros-hakkinda-toros-okullar-grubu
1/13/2021 1:18:07 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/toros-hakkinda-misyon-vizyon-ve-temel-degerler
1/13/2021 1:18:07 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/kalite-koordinatorlugu
1/13/2021 1:18:08 AM		polling awaiting urls 	 processing: False 	 number of crawling tasks: 21
1/13/2021 1:18:08 AM		http://www.toros.edu.tr/fakulteler , http://www.toros.edu.tr/akademik , http://www.toros.edu.tr/icerik/toros-hakkinda-kisisel-verilerin-korunmasi , http://www.toros.edu.tr/fakulteler/iktisadi-idari-ve-sosyal-bilimler-fakultesi , http://www.toros.edu.tr/fakulteler/muhendislik-fakultesi , http://www.toros.edu.tr/fakulteler/guzel-sanatlar-fakultesi , http://www.toros.edu.tr/fakulteler/saglik-bilimleri-fakultesi , http://www.toros.edu.tr/yuksek-okullari/meslek-yuksekokulu , http://www.toros.edu.tr/yuksek-okullari , http://www.toros.edu.tr/yuksek-okullari/yabanci-diller-yuksekokulu , http://www.toros.edu.tr/enstituler , http://www.toros.edu.tr/enstituler/lisansustu-egitim-enstitusu
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/fakulteler
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/akademik
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/toros-hakkinda-kisisel-verilerin-korunmasi
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/fakulteler/iktisadi-idari-ve-sosyal-bilimler-fakultesi
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/fakulteler/muhendislik-fakultesi
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/fakulteler/guzel-sanatlar-fakultesi
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/fakulteler/saglik-bilimleri-fakultesi
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/yuksek-okullari/meslek-yuksekokulu
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/yuksek-okullari
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/yuksek-okullari/yabanci-diller-yuksekokulu
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/enstituler
1/13/2021 1:18:08 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/enstituler/lisansustu-egitim-enstitusu
1/13/2021 1:18:08 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/toros-hakkinda-kisisel-verilerin-korunmasi
1/13/2021 1:18:08 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/fakulteler/iktisadi-idari-ve-sosyal-bilimler-fakultesi
1/13/2021 1:18:08 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/fakulteler
1/13/2021 1:18:08 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/fakulteler/muhendislik-fakultesi
1/13/2021 1:18:08 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/akademik
1/13/2021 1:18:08 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/fakulteler/guzel-sanatlar-fakultesi
1/13/2021 1:18:08 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/fakulteler/saglik-bilimleri-fakultesi
1/13/2021 1:18:09 AM		polling awaiting urls 	 processing: False 	 number of crawling tasks: 14
1/13/2021 1:18:09 AM		http://www.toros.edu.tr/yuksek-okullari , http://www.toros.edu.tr/yuksek-okullari/yabanci-diller-yuksekokulu , http://www.toros.edu.tr/enstituler , http://www.toros.edu.tr/icerik/alevilik-bektasilik-uygulama-ve-arastirma-merkezi , http://www.toros.edu.tr/enstituler/lisansustu-egitim-enstitusu , http://www.toros.edu.tr/arastirma-merkezleri , http://torsem.toros.edu.tr/ , http://www.toros.edu.tr/icerik/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi , http://www.toros.edu.tr/icerik/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi , http://www.toros.edu.tr/icerik/torkarmer , http://www.toros.edu.tr/icerik/uzaktan-egitim-uygulama-ve-arastirma-merkezi , http://www.toros.edu.tr/idari-birimler , http://www.toros.edu.tr/icerik/genel-sekreterlik , http://www.toros.edu.tr/icerik/tudam , http://www.toros.edu.tr/icerik/insan-kaynaklari-daire-baskanligi , http://www.toros.edu.tr/icerik/bilgi-islem-daire-baskanligi , http://www.toros.edu.tr/icerik/idari-ve-mali-isler-daire-baskanligi , http://www.toros.edu.tr/icerik/kutuphane-ve-dokumantasyon-daire-baskanligi , http://www.toros.edu.tr/icerik/yapi-isleri-ve-teknik-daire-baskanligi , http://www.toros.edu.tr/icerik/ogrenci-isleri-daire-baskanligi , http://www.toros.edu.tr/icerik/saglik-kultur-ve-spor-daire-baskanligi , http://www.toros.edu.tr/icerik/kurumsal-iletisim-ve-tanitim-mudurlugu , http://www.toros.edu.tr/icerik/ozel-kalem-personel , http://www.toros.edu.tr/icerik/bilimsel-arastirma-projeleri-ve-bilimsel-faaliyetleri-destekleme-koordinasyon-birimi , http://www.toros.edu.tr/icerik/cap-yandal-programlari , http://www.toros.edu.tr/ogrenci
1/13/2021 1:18:09 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/yuksek-okullari
1/13/2021 1:18:09 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/yuksek-okullari/yabanci-diller-yuksekokulu
1/13/2021 1:18:09 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/enstituler
1/13/2021 1:18:09 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/alevilik-bektasilik-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:09 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/enstituler/lisansustu-egitim-enstitusu
1/13/2021 1:18:09 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/arastirma-merkezleri
1/13/2021 1:18:09 AM		starting crawling url: 	 http://torsem.toros.edu.tr/
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/torkarmer
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/uzaktan-egitim-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/idari-birimler
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/genel-sekreterlik
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/tudam
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/insan-kaynaklari-daire-baskanligi
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/bilgi-islem-daire-baskanligi
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/idari-ve-mali-isler-daire-baskanligi
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/kutuphane-ve-dokumantasyon-daire-baskanligi
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/yapi-isleri-ve-teknik-daire-baskanligi
1/13/2021 1:18:09 AM		starting crawling url: 	 http://www.toros.edu.tr/icerik/ogrenci-isleri-daire-baskanligi
1/13/2021 1:18:09 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/yuksek-okullari/meslek-yuksekokulu
1/13/2021 1:18:09 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/yuksek-okullari/yabanci-diller-yuksekokulu
1/13/2021 1:18:09 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/yuksek-okullari
1/13/2021 1:18:09 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/alevilik-bektasilik-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:09 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/enstituler/lisansustu-egitim-enstitusu
1/13/2021 1:18:09 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/enstituler
1/13/2021 1:18:10 AM		polling awaiting urls 	 processing: False 	 number of crawling tasks: 21
1/13/2021 1:18:10 AM		http://www.toros.edu.tr/arastirma-merkezleri , http://torsem.toros.edu.tr/ , http://www.toros.edu.tr/icerik/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi , http://www.toros.edu.tr/icerik/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi , http://www.toros.edu.tr/icerik/torkarmer , http://www.toros.edu.tr/icerik/uzaktan-egitim-uygulama-ve-arastirma-merkezi , http://www.toros.edu.tr/idari-birimler , http://www.toros.edu.tr/icerik/genel-sekreterlik , http://www.toros.edu.tr/icerik/tudam , http://www.toros.edu.tr/icerik/bilgi-islem-daire-baskanligi
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/arastirma-merkezleri
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://torsem.toros.edu.tr/
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/torkarmer
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/uzaktan-egitim-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/idari-birimler
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/genel-sekreterlik
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/tudam
1/13/2021 1:18:10 AM		bypass url since already crawling: 	 http://www.toros.edu.tr/icerik/bilgi-islem-daire-baskanligi
1/13/2021 1:18:10 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/arastirma-merkezleri
1/13/2021 1:18:10 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/kentlesme-ve-yerel-yonetimler-uygulama-ve-arastima-merkezi
1/13/2021 1:18:10 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/yenilenebilir-enerji-teknolojileri-egitimi-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:10 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/torkarmer
1/13/2021 1:18:10 AM		removing url from list since task completed: 	 http://www.toros.edu.tr/icerik/uzaktan-egitim-uygulama-ve-arastirma-merkezi
1/13/2021 1:18:10 AM		removing url from list since task completed: 	 http://torsem.toros.edu.tr/
1/13/2021 1:18:11 AM		polling awaiting urls 	 processing: False 	 number of crawling tasks: 15
